elster-kromschroeder can-bus address scanner and test utility
copyright (c) 2014 Jürg Müller, CH-5524

  { 0x180, 0x07f5, 0x005f},  // ISTWERT_UEBERHITZUNG_REKUPERATOR_KUEHLEN: 95
  { 0x180, 0x07f6, 0x00a8},  // VORSTEUER_OEFFNUNGSGRAD: 168
  { 0x180, 0x07f7, 0x03e7},  // P_ANTEIL_EXV: 999
  { 0x180, 0x07f8, 0x055e},  // I_ANTEIL_EXV: 1374
  { 0x180, 0x07f9, 0x03e8},  // D_ANTEIL_EXV: 1000
  { 0x180, 0x07fa, 0x0000},  // PENDELN_RELATIV: 0
  { 0x180, 0x07fb, 0x00c8},  // FAKTOR_REGELDYNAMIK: 200
  { 0x180, 0x080d, 0x03c3},  // DRUCK_VERDAMPFER_GEFILTERT: 963
  { 0x180, 0x0817, 0x0032},  // UEBERHITZ_ZU_LEISTUNG_K: 50
  { 0x180, 0x0818, 0x0096},  // V_OG_ZU_LEISTUNG_K: 150
  { 0x180, 0x081c, 0x0000},  // EXV_OEFFNUNGSGRAD_ZWISCHENEINSPRITZUNG: 0
  { 0x180, 0x081e, 0xff38},  // AUSSEN_LUEFTERLEISTUNG_AT_MIN: -200
  { 0x180, 0x081f, 0x0000},  // AUSSEN_LUEFTERLEISTUNG_AT_MAX: 0
  { 0x180, 0x082a, 0x0028},  // MIN_VORLAUF_KUEHLBETRIEB: 40
  { 0x180, 0x082b, 0x0046},  // AKT_KALIBRIERWERT_V: 70
  { 0x180, 0x082c, 0x001e},  // FUEHLERZEITKONSTANTE: 30
  { 0x180, 0x082d, 0x000a},  // KONFIG_0_BIS_10V: 10
  { 0x180, 0x082e, 0x003c},  // EVE_GRENZWERT_KUEHLBETRIEB: 60
  { 0x180, 0x082f, 0x0050},  // MODKLAPPENLAUFZEIT: 80
  { 0x180, 0x0830, 0x0014},  // KONFIG_0_BIS_5V: 20
  { 0x180, 0x0833, 0x0000},  // LUEFTERDREHZAHL: 0
  { 0x180, 0x0915, 0x0064},  // STUETZSTELLE_MD1: 100
  { 0x180, 0x0916, 0x0bb8},  // STUETZSTELLE_MD2: 3000
  { 0x180, 0x091a, 0x015b},  // EL_AUFNAHMELEISTUNG_WW_TAG_WH: 347
  { 0x180, 0x091b, 0x0001},  // EL_AUFNAHMELEISTUNG_WW_TAG_KWH: 1
  { 0x180, 0x091c, 0x00bb},  // EL_AUFNAHMELEISTUNG_WW_SUM_KWH: 187
  { 0x180, 0x091d, 0x0000},  // EL_AUFNAHMELEISTUNG_WW_SUM_MWH: 0
  { 0x180, 0x091e, 0x01ce},  // EL_AUFNAHMELEISTUNG_HEIZ_TAG_WH: 462
  { 0x180, 0x091f, 0x0002},  // EL_AUFNAHMELEISTUNG_HEIZ_TAG_KWH: 2
  { 0x180, 0x0920, 0x01e6},  // EL_AUFNAHMELEISTUNG_HEIZ_SUM_KWH: 486
  { 0x180, 0x0921, 0x0001},  // EL_AUFNAHMELEISTUNG_HEIZ_SUM_MWH: 1
  { 0x180, 0x0924, 0x0001},  // WAERMEERTRAG_2WE_WW_SUM_KWH: 1
  { 0x180, 0x0925, 0x0000},  // WAERMEERTRAG_2WE_WW_SUM_MWH: 0
  { 0x180, 0x0928, 0x00cf},  // WAERMEERTRAG_2WE_HEIZ_SUM_KWH: 207
  { 0x180, 0x0929, 0x0006},  // WAERMEERTRAG_2WE_HEIZ_SUM_MWH: 6
  { 0x180, 0x092a, 0x03ad},  // WAERMEERTRAG_WW_TAG_WH: 941
  { 0x180, 0x092b, 0x0003},  // WAERMEERTRAG_WW_TAG_KWH: 3
  { 0x180, 0x092c, 0x0240},  // WAERMEERTRAG_WW_SUM_KWH: 576
  { 0x180, 0x092d, 0x0000},  // WAERMEERTRAG_WW_SUM_MWH: 0
  { 0x180, 0x092e, 0x00e6},  // WAERMEERTRAG_HEIZ_TAG_WH: 230
  { 0x180, 0x092f, 0x000d},  // WAERMEERTRAG_HEIZ_TAG_KWH: 13
  { 0x180, 0x0930, 0x017c},  // WAERMEERTRAG_HEIZ_SUM_KWH: 380
  { 0x180, 0x0931, 0x0007},  // WAERMEERTRAG_HEIZ_SUM_MWH: 7
  { 0x180, 0x0944, 0x0001},  // SOMMERZEIT_AUTOMATIK: 1
  { 0x180, 0x09d1, 0x0000},  // FEUCHTEREGELUNG_EIN_AUS: 0
  { 0x180, 0x09d2, 0x0032},  // MIN_SOLL_FEUCHTE: 50
  { 0x180, 0x09d3, 0x003c},  // MAX_SOLL_FEUCHTE: 60
  { 0x180, 0x0b9a, 0x0009},  // FEHLERSPEICHER_FELDINDEX: 9
  { 0x180, 0x0b9b, 0x0000},  // FEHLERSPEICHER_FEHLERNUMMER: 0
  { 0x180, 0x0b9f, 0x0000},  // FEHLERSPEICHER_MINUTE: 0
  { 0x180, 0x0ba0, 0x0000},  // FEHLERSPEICHER_STUNDE: 0
  { 0x180, 0x0ba1, 0x0000},  // FEHLERSPEICHER_TAG: 0
  { 0x180, 0x0ba2, 0x0000},  // FEHLERSPEICHER_MONAT: 0
  { 0x180, 0x0ba3, 0x0013},  // FEHLERSPEICHER_JAHR: 19
  { 0x180, 0x1710, 0x0060},  // W_WASSERPROG_1_MO: 00:00-24:00
  { 0x180, 0x1711, 0x8080},  // W_WASSERPROG_1_MO_SCHALT_2: not used time domain
  { 0x180, 0x1712, 0x8080},  // W_WASSERPROG_1_MO_SCHALT_3: not used time domain
  { 0x180, 0x1720, 0x0060},  // W_WASSERPROG_1_DI: 00:00-24:00
  { 0x180, 0x1721, 0x8080},  // W_WASSERPROG_1_DI_SCHALT_2: not used time domain
  { 0x180, 0x1722, 0x8080},  // W_WASSERPROG_1_DI_SCHALT_3: not used time domain
  { 0x180, 0x1730, 0x0060},  // W_WASSERPROG_1_MI: 00:00-24:00
  { 0x180, 0x1731, 0x8080},  // W_WASSERPROG_1_MI_SCHALT_2: not used time domain
  { 0x180, 0x1732, 0x8080},  // W_WASSERPROG_1_MI_SCHALT_3: not used time domain
  { 0x180, 0x1740, 0x0060},  // W_WASSERPROG_1_DO: 00:00-24:00
  { 0x180, 0x1741, 0x8080},  // W_WASSERPROG_1_DO_SCHALT_2: not used time domain
  { 0x180, 0x1742, 0x8080},  // W_WASSERPROG_1_DO_SCHALT_3: not used time domain
  { 0x180, 0x1750, 0x0060},  // W_WASSERPROG_1_FR: 00:00-24:00
  { 0x180, 0x1751, 0x8080},  // W_WASSERPROG_1_FR_SCHALT_2: not used time domain
  { 0x180, 0x1752, 0x8080},  // W_WASSERPROG_1_FR_SCHALT_3: not used time domain
  { 0x180, 0x1760, 0x0060},  // W_WASSERPROG_1_SA: 00:00-24:00
  { 0x180, 0x1761, 0x8080},  // W_WASSERPROG_1_SA_SCHALT_2: not used time domain
  { 0x180, 0x1762, 0x8080},  // W_WASSERPROG_1_SA_SCHALT_3: not used time domain
  { 0x180, 0x1770, 0x0060},  // W_WASSERPROG_1_SO: 00:00-24:00
  { 0x180, 0x1771, 0x8080},  // W_WASSERPROG_1_SO_SCHALT_2: not used time domain
  { 0x180, 0x1772, 0x8080},  // W_WASSERPROG_1_SO_SCHALT_3: not used time domain
  { 0x180, 0x1780, 0x0060},  // W_WASSERPROG_1_MO_FR: 96
  { 0x180, 0x1781, 0x8080},  // W_WASSERPROG_1_MO_FR_SCHALT_2: -32640
  { 0x180, 0x1782, 0x8080},  // W_WASSERPROG_1_MO_FR_SCHALT_3: -32640
  { 0x180, 0x1790, 0x0060},  // W_WASSERPROG_1_SA_SO: 96
  { 0x180, 0x1791, 0x8080},  // W_WASSERPROG_1_SA_SO_SCHALT_2: -32640
  { 0x180, 0x1792, 0x8080},  // W_WASSERPROG_1_SA_SO_SCHALT_3: -32640
  { 0x180, 0x17a0, 0x0060},  // W_WASSERPROG_1_MO_SO: 96
  { 0x180, 0x17a1, 0x8080},  // W_WASSERPROG_1_MO_SO_SCHALT_2: -32640
  { 0x180, 0x17a2, 0x8080},  // W_WASSERPROG_1_MO_SO_SCHALT_3: -32640
  { 0x180, 0x1d10, 0x0060},  // ZBV_PROG_1_MO: 00:00-24:00
  { 0x180, 0x1d11, 0x8080},  // ZBV_PROG_1_MO_SCHALT_2: not used time domain
  { 0x180, 0x1d12, 0x8080},  // ZBV_PROG_1_MO_SCHALT_3: not used time domain
  { 0x180, 0x1d20, 0x0060},  // ZBV_PROG_1_DI: 00:00-24:00
  { 0x180, 0x1d21, 0x8080},  // ZBV_PROG_1_DI_SCHALT_2: not used time domain
  { 0x180, 0x1d22, 0x8080},  // ZBV_PROG_1_DI_SCHALT_3: not used time domain
  { 0x180, 0x1d30, 0x0060},  // ZBV_PROG_1_MI: 00:00-24:00
  { 0x180, 0x1d31, 0x8080},  // ZBV_PROG_1_MI_SCHALT_2: not used time domain
  { 0x180, 0x1d32, 0x8080},  // ZBV_PROG_1_MI_SCHALT_3: not used time domain
  { 0x180, 0x1d40, 0x0060},  // ZBV_PROG_1_DO: 00:00-24:00
  { 0x180, 0x1d41, 0x8080},  // ZBV_PROG_1_DO_SCHALT_2: not used time domain
  { 0x180, 0x1d42, 0x8080},  // ZBV_PROG_1_DO_SCHALT_3: not used time domain
  { 0x180, 0x1d50, 0x0060},  // ZBV_PROG_1_FR: 00:00-24:00
  { 0x180, 0x1d51, 0x8080},  // ZBV_PROG_1_FR_SCHALT_2: not used time domain
  { 0x180, 0x1d52, 0x8080},  // ZBV_PROG_1_FR_SCHALT_3: not used time domain
  { 0x180, 0x1d60, 0x0060},  // ZBV_PROG_1_SA: 00:00-24:00
  { 0x180, 0x1d61, 0x8080},  // ZBV_PROG_1_SA_SCHALT_2: not used time domain
  { 0x180, 0x1d62, 0x8080},  // ZBV_PROG_1_SA_SCHALT_3: not used time domain
  { 0x180, 0x1d70, 0x0060},  // ZBV_PROG_1_SO: 00:00-24:00
  { 0x180, 0x1d71, 0x8080},  // ZBV_PROG_1_SO_SCHALT_2: not used time domain
  { 0x180, 0x1d72, 0x8080},  // ZBV_PROG_1_SO_SCHALT_3: not used time domain
  { 0x180, 0x1d80, 0x0060},  // ZBV_PROG_1_MO_FR: 96
  { 0x180, 0x1d81, 0x8080},  // ZBV_PROG_1_MO_FR_SCHALT_2: -32640
  { 0x180, 0x1d82, 0x8080},  // ZBV_PROG_1_MO_FR_SCHALT_3: -32640
  { 0x180, 0x1d90, 0x0060},  // ZBV_PROG_1_SA_SO: 96
  { 0x180, 0x1d91, 0x8080},  // ZBV_PROG_1_SA_SO_SCHALT_2: -32640
  { 0x180, 0x1d92, 0x8080},  // ZBV_PROG_1_SA_SO_SCHALT_3: -32640
  { 0x180, 0x1da0, 0x0060},  // ZBV_PROG_1_MO_SO: 96
  { 0x180, 0x1da1, 0x8080},  // ZBV_PROG_1_MO_SO_SCHALT_2: -32640
  { 0x180, 0x1da2, 0x8080},  // ZBV_PROG_1_MO_SO_SCHALT_3: -32640
  { 0x180, 0xc418, 0x0000},  // SOFTWARE_SIMULATION_199: 0
  { 0x180, 0xc419, 0x000f},  // SOFTWARE_SIMULATION_200: 15
  { 0x180, 0xc41a, 0x0050},  // SOFTWARE_SIMULATION_201: 80
  { 0x180, 0xc41b, 0x0000},  // SOFTWARE_SIMULATION_202: 0
  { 0x180, 0xc41c, 0x002b},  // SOFTWARE_SIMULATION_203: 43
  { 0x180, 0xc41d, 0x002b},  // SOFTWARE_SIMULATION_204: 43
  { 0x180, 0xc41f, 0x0055},  // SOFTWARE_SIMULATION_206: 85
  { 0x180, 0xfdde, 0x1f00},  // KESSELFOLGE2_10: 7936
  { 0x180, 0xfddf, 0x0300},  // TAG_SOMMER_BEGIN: 768
  { 0x180, 0xfde0, 0x1f00},  // MONAT_SOMMER_BEGIN: 7936
  { 0x180, 0xfde1, 0x0a00},  // TAG_SOMMER_ENDE: 2560
