./can_scan slcan0 6A1 301
  
  
  { 0x301, 0x1c92, 0x8080},  // ZIRKPROG_3_SA_SO_SCHALT_3: -32640
  { 0x301, 0x1ca0, 0x0060},  // ZIRKPROG_3_MO_SO: 96
  { 0x301, 0x1ca1, 0x8080},  // ZIRKPROG_3_MO_SO_SCHALT_2: -32640
  { 0x301, 0x1ca2, 0x8080},  // ZIRKPROG_3_MO_SO_SCHALT_3: -32640
  { 0x301, 0x1d10, 0x0060},  // ZBV_PROG_1_MO: 00:00-24:00
  { 0x301, 0x1d11, 0x8080},  // ZBV_PROG_1_MO_SCHALT_2: not used time domain
  { 0x301, 0x1d12, 0x8080},  // ZBV_PROG_1_MO_SCHALT_3: not used time domain
  { 0x301, 0x1d20, 0x0060},  // ZBV_PROG_1_DI: 00:00-24:00
  { 0x301, 0x1d21, 0x8080},  // ZBV_PROG_1_DI_SCHALT_2: not used time domain
  { 0x301, 0x1d22, 0x8080},  // ZBV_PROG_1_DI_SCHALT_3: not used time domain
  { 0x301, 0x1d30, 0x0060},  // ZBV_PROG_1_MI: 00:00-24:00
  { 0x301, 0x1d31, 0x8080},  // ZBV_PROG_1_MI_SCHALT_2: not used time domain
  { 0x301, 0x1d32, 0x8080},  // ZBV_PROG_1_MI_SCHALT_3: not used time domain
  { 0x301, 0x1d40, 0x0060},  // ZBV_PROG_1_DO: 00:00-24:00
  { 0x301, 0x1d41, 0x8080},  // ZBV_PROG_1_DO_SCHALT_2: not used time domain
  { 0x301, 0x1d42, 0x8080},  // ZBV_PROG_1_DO_SCHALT_3: not used time domain
  { 0x301, 0x1d50, 0x0060},  // ZBV_PROG_1_FR: 00:00-24:00
  { 0x301, 0x1d51, 0x8080},  // ZBV_PROG_1_FR_SCHALT_2: not used time domain
  { 0x301, 0x1d52, 0x8080},  // ZBV_PROG_1_FR_SCHALT_3: not used time domain
  { 0x301, 0x1d60, 0x0060},  // ZBV_PROG_1_SA: 00:00-24:00
  { 0x301, 0x1d61, 0x8080},  // ZBV_PROG_1_SA_SCHALT_2: not used time domain
  { 0x301, 0x1d62, 0x8080},  // ZBV_PROG_1_SA_SCHALT_3: not used time domain
  { 0x301, 0x1d70, 0x0060},  // ZBV_PROG_1_SO: 00:00-24:00
  { 0x301, 0x1d71, 0x8080},  // ZBV_PROG_1_SO_SCHALT_2: not used time domain
  { 0x301, 0x1d72, 0x8080},  // ZBV_PROG_1_SO_SCHALT_3: not used time domain
  { 0x301, 0x1d80, 0x0060},  // ZBV_PROG_1_MO_FR: 96
  { 0x301, 0x1d81, 0x8080},  // ZBV_PROG_1_MO_FR_SCHALT_2: -32640
  { 0x301, 0x1d82, 0x8080},  // ZBV_PROG_1_MO_FR_SCHALT_3: -32640
  { 0x301, 0x1d90, 0x0060},  // ZBV_PROG_1_SA_SO: 96
  { 0x301, 0x1d91, 0x8080},  // ZBV_PROG_1_SA_SO_SCHALT_2: -32640
  { 0x301, 0x1d92, 0x8080},  // ZBV_PROG_1_SA_SO_SCHALT_3: -32640
  { 0x301, 0x1da0, 0x0060},  // ZBV_PROG_1_MO_SO: 96
  { 0x301, 0x1da1, 0x8080},  // ZBV_PROG_1_MO_SO_SCHALT_2: -32640
  { 0x301, 0x1da2, 0x8080},  // ZBV_PROG_1_MO_SO_SCHALT_3: -32640
  { 0x301, 0x1e10, 0x0060},  // ZBV_PROG_2_MO: 00:00-24:00
  { 0x301, 0x1e11, 0x8080},  // ZBV_PROG_2_MO_SCHALT_2: not used time domain
  { 0x301, 0x1e12, 0x8080},  // ZBV_PROG_2_MO_SCHALT_3: not used time domain
  { 0x301, 0x1e20, 0x0060},  // ZBV_PROG_2_DI: 00:00-24:00
  { 0x301, 0x1e21, 0x8080},  // ZBV_PROG_2_DI_SCHALT_2: not used time domain
  { 0x301, 0x1e22, 0x8080},  // ZBV_PROG_2_DI_SCHALT_3: not used time domain
  { 0x301, 0x1e30, 0x0060},  // ZBV_PROG_2_MI: 00:00-24:00
  { 0x301, 0x1e31, 0x8080},  // ZBV_PROG_2_MI_SCHALT_2: not used time domain
  { 0x301, 0x1e32, 0x8080},  // ZBV_PROG_2_MI_SCHALT_3: not used time domain
  { 0x301, 0x1e40, 0x0060},  // ZBV_PROG_2_DO: 00:00-24:00
  { 0x301, 0x1e41, 0x8080},  // ZBV_PROG_2_DO_SCHALT_2: not used time domain
  { 0x301, 0x1e42, 0x8080},  // ZBV_PROG_2_DO_SCHALT_3: not used time domain
  { 0x301, 0x1e50, 0x0060},  // ZBV_PROG_2_FR: 00:00-24:00
  { 0x301, 0x1e51, 0x8080},  // ZBV_PROG_2_FR_SCHALT_2: not used time domain
  { 0x301, 0x1e52, 0x8080},  // ZBV_PROG_2_FR_SCHALT_3: not used time domain
  { 0x301, 0x1e60, 0x0060},  // ZBV_PROG_2_SA: 00:00-24:00
  { 0x301, 0x1e61, 0x8080},  // ZBV_PROG_2_SA_SCHALT_2: not used time domain
  { 0x301, 0x1e62, 0x8080},  // ZBV_PROG_2_SA_SCHALT_3: not used time domain
  { 0x301, 0x1e70, 0x0060},  // ZBV_PROG_2_SO: 00:00-24:00
  { 0x301, 0x1e71, 0x8080},  // ZBV_PROG_2_SO_SCHALT_2: not used time domain
  { 0x301, 0x1e72, 0x8080},  // ZBV_PROG_2_SO_SCHALT_3: not used time domain
  { 0x301, 0x1e80, 0x0060},  // ZBV_PROG_2_MO_FR: 96
  { 0x301, 0x1e81, 0x8080},  // ZBV_PROG_2_MO_FR_SCHALT_2: -32640
  { 0x301, 0x1e82, 0x8080},  // ZBV_PROG_2_MO_FR_SCHALT_3: -32640
  { 0x301, 0x1e90, 0x0060},  // ZBV_PROG_2_SA_SO: 96
  { 0x301, 0x1e91, 0x8080},  // ZBV_PROG_2_SA_SO_SCHALT_2: -32640
  { 0x301, 0x1e92, 0x8080},  // ZBV_PROG_2_SA_SO_SCHALT_3: -32640
  { 0x301, 0x1ea0, 0x0060},  // ZBV_PROG_2_MO_SO: 96
  { 0x301, 0x1ea1, 0x8080},  // ZBV_PROG_2_MO_SO_SCHALT_2: -32640
  { 0x301, 0x1ea2, 0x8080},  // ZBV_PROG_2_MO_SO_SCHALT_3: -32640
